ensembl_gene_id	external_gene_name	length	logFC	logCPM	F	PValue	FDR	class
ENSG00000260001	TGFBR3L	4267	-2.37439138461951	-1.32796368722844	64.7318795921119	1.65390347693975e-12	9.2150619441867e-12	=
ENSG00000101447	FAM83D	26794	-2.37983249257683	3.25013031234957	99.0041151218984	1.0816747316092e-16	1.24012429938936e-15	-
ENSG00000261587	TMEM249	2735	-2.38015413283275	-1.94427118286515	79.1206712792849	2.30637179455511e-14	1.74050030362563e-13	=
ENSG00000196427	NBPF4	21617	-2.38235822660935	-2.97404663823403	23.0040817322555	5.54798171351523e-06	1.28733130915266e-05	=
ENSG00000124678	TCP11	30539	-2.3828169359067	0.242918064917027	21.7321617732038	9.54450739302935e-06	2.1418648595631e-05	=
ENSG00000005421	PON1	26856	-2.38333409336482	0.762857014131029	41.7354400195677	3.64756770870979e-09	1.2660670169822e-08	=
ENSG00000096696	DSP	45097	-2.38459481353526	7.95898408581984	99.8464019211704	8.72409556844859e-17	1.01433011622668e-15	-
ENSG00000122966	CIT	191529	-2.38487803457471	6.65775680705598	67.5589258462607	6.93719861990039e-13	4.12438882185206e-12	-
ENSG00000187715	KBTBD12	72439	-2.38945951406902	1.53001392539575	50.2338802851019	1.83951017397398e-10	7.70241981056819e-10	-
ENSG00000129437	KLK14	6750	-2.3923666256788	1.32990340799269	17.2895157556573	6.71206529272989e-05	0.000134342320960879	-
ENSG00000170439	METTL7B	2875	-2.39456550898371	3.08453175205751	83.9824522096641	5.89012426693439e-15	4.8469470942898e-14	-
ENSG00000196503	ARL9	19750	-2.39467621133346	-0.572056794419455	67.1648457079678	7.82328432083296e-13	4.62416282471388e-12	=
ENSG00000159228	CBR1	3225	-2.39510345302991	7.47989667058566	56.184752479747	2.51839649498553e-11	1.17740824775027e-10	-
ENSG00000056998	GYG2	53998	-2.39636574079787	3.0249512295776	113.777211805842	2.82779926321584e-18	4.49354976670393e-17	-
ENSG00000180745	CLRN3	15100	-2.39921168035601	-1.47644399459999	32.4743698052658	1.18400859009883e-07	3.37905653915792e-07	=
ENSG00000104738	MCM4	17975	-2.40053449415473	5.82995602935782	220.183640975625	3.42302065915377e-27	3.84289637507205e-25	-
ENSG00000086159	AQP6	9945	-2.40072466044873	-1.29054560254205	43.9298011841711	1.65709721253816e-09	6.06809136359395e-09	=
ENSG00000100479	POLE2	44867	-2.40526435318832	1.76652121395562	202.093901731448	6.57004904566413e-26	5.43490803590848e-24	-
ENSG00000135119	RNFT2	115453	-2.40627722519563	2.0287931882031	119.447927843221	7.46549438030057e-19	1.32244807726451e-17	-
ENSG00000145794	MEGF10	174941	-2.40736088471291	-0.68443789006224	52.30147150288	9.13467174456185e-11	3.97706723222689e-10	=
ENSG00000126778	SIX1	14838	-2.40790937961198	4.01473882257642	48.0469944374367	3.89973695724542e-10	1.55926346562942e-09	-
ENSG00000154545	MAGED4	7392	-2.41158361583277	3.32667415787652	92.271303259798	6.24002441698063e-16	6.14372335678691e-15	-
ENSG00000171136	RLN3	3403	-2.41354802853579	-2.25241712045072	34.7943723972056	4.83375105491966e-08	1.45492204018987e-07	=
ENSG00000177301	KCNA2	111637	-2.41408308335687	1.30615472484634	27.9954167905066	7.01697694676604e-07	1.81412441361011e-06	-
ENSG00000135697	BCO1	52453	-2.4145566148725	0.629757102601362	54.4500791436605	4.45946057101214e-11	2.01884299063181e-10	=
ENSG00000163923	RPL39L	59960	-2.41477889935286	3.09398385099872	120.03954312462	6.51006775396211e-19	1.1712025119485e-17	-
ENSG00000101194	SLC17A9	16878	-2.41541965433908	3.81582323637176	112.918790661439	3.47015474949402e-18	5.43437549492772e-17	-
ENSG00000160207	HSF2BP	130302	-2.41563593887433	-0.182263720363934	146.847089772607	1.8833696817988e-21	5.50125169284661e-20	=
ENSG00000153060	TEKT5	67429	-2.41873004989994	-1.66749270871624	64.2134852226572	1.94276428696864e-12	1.07140196993304e-11	=
ENSG00000141696	P3H4	10657	-2.41878156633208	4.86460904647998	140.107485729197	7.69304720293683e-21	1.94451890484758e-19	-
ENSG00000140451	PIF1	10036	-2.41899789593485	1.24430815684269	159.236973559925	1.56270830108833e-22	5.81025028333682e-21	-
ENSG00000114346	ECT2	70792	-2.41954712990882	5.16282012098526	199.363983193046	1.04199854130587e-25	8.04246106278443e-24	-
ENSG00000095587	TLL2	149318	-2.42193200546305	-0.78788793455104	101.216847007439	6.1608237272489e-17	7.43297148781621e-16	=
ENSG00000135747	ZNF670-ZNF695	133264	-2.42241656831855	-0.472281265048816	115.113141861426	2.05972526744037e-18	3.35316291419742e-17	=
ENSG00000119283	TRIM67	59507	-2.42327134175466	-1.97024556702032	55.6249363739385	3.02619543049446e-11	1.40230213877831e-10	=
ENSG00000174792	ODAPH	9823	-2.42430313095104	-2.35353202919355	33.3504083166358	8.42508609418227e-08	2.44973618369185e-07	=
ENSG00000157064	NMNAT2	170143	-2.42537720588897	3.32442396265121	45.0100577843959	1.12897157416283e-09	4.21390102454688e-09	-
ENSG00000198807	PAX9	21794	-2.42700809483657	3.23531265505702	48.2036745497985	3.69392531135694e-10	1.48280182744486e-09	-
ENSG00000234602	MCIDAS	7751	-2.42735885892787	-0.118428350450454	48.4528511687685	3.38916976585296e-10	1.36777208407637e-09	=
ENSG00000197106	SLC6A17	51708	-2.43373083482492	-0.638906437075953	33.7708155321298	7.16194567580157e-08	2.10690622407578e-07	=
ENSG00000198788	MUC2	35636	-2.43409072612512	-1.30510141034901	19.1963131206923	2.87395982797985e-05	6.07208743320831e-05	=
ENSG00000163755	HPS3	44094	-2.43518975242372	6.96072704732212	181.923723956764	2.19966803128683e-24	1.23474222704279e-22	-
ENSG00000169783	LINGO1	207873	-2.43558587855321	1.64754391953018	71.0291236301716	2.4368391084527e-13	1.54607381086381e-12	-
ENSG00000185567	AHNAK2	41130	-2.43873307136146	6.59090297903753	67.7931603099886	6.45972318399874e-13	3.86443439889807e-12	-
ENSG00000174564	IL20RB	64855	-2.4394278540674	2.80745312709975	65.9987470450807	1.11842592154459e-12	6.44334080559293e-12	-
ENSG00000143847	PPFIA4	52249	-2.44035466834434	1.66986877469883	84.8463409409032	4.63933642233224e-15	3.88047834570402e-14	-
ENSG00000144395	CCDC150	123936	-2.4406530938975	0.47015158741393	188.464389932453	6.85883164068168e-25	4.37573211202013e-23	=
ENSG00000147255	IGSF1	305393	-2.44075290820205	-0.20343340972533	57.7451411823032	1.51468330988581e-11	7.34568295781647e-11	=
ENSG00000162951	LRRTM1	16401	-2.4411523183212	-0.595696144986147	17.1223727551613	7.23620608732453e-05	0.000144315107906049	=
ENSG00000167767	KRT80	23018	-2.44191514496202	5.22675445522757	130.299512415081	6.41239397832666e-20	1.4104819273701e-18	-
ENSG00000173432	SAA1	3717	-2.44537435652838	4.11168981518078	24.0646502956466	3.54693757274744e-06	8.4107809210301e-06	-
ENSG00000182931	WFDC10B	20368	-2.44961217549956	-0.416522659344833	57.5834778269631	1.59622074386771e-11	7.70007266761406e-11	=
ENSG00000188610	FAM72B	17893	-2.44993544443203	1.40936037735674	109.313580469537	8.27372417807501e-18	1.19502437188587e-16	-
ENSG00000082196	C1QTNF3	25355	-2.45271510564181	4.49185970721819	33.9219319855305	6.75667504324458e-08	1.99583384286102e-07	-
ENSG00000237988	OR2I1P	7366	-2.45285684645235	2.60212707371397	39.9410249571031	7.02119878622662e-09	2.3520539782033e-08	-
ENSG00000145721	LIX1	50886	-2.45300707335559	-1.71746043928333	23.8612135385481	3.86339832497161e-06	9.12864475064018e-06	=
ENSG00000185467	KPNA7	76503	-2.45527533300562	1.30385992623039	74.0727682999882	9.90842439037393e-14	6.6969018485213e-13	-
ENSG00000174939	ASPHD1	19489	-2.45548226853101	2.51822547728871	85.27801339697	4.11944098101556e-15	3.4878068129666e-14	-
ENSG00000167355	OR51B5	202208	-2.45675057979528	-2.3797273939861	24.2801968360078	3.24045082337012e-06	7.73066845387691e-06	=
ENSG00000111247	RAD51AP1	21249	-2.45784211047198	2.76621270150844	145.129637985378	2.6857906856455e-21	7.52587279807537e-20	-
ENSG00000270885	RASL10B	11882	-2.4586735375777	1.90551690925616	41.8365000414769	3.51641090638731e-09	1.22324402737485e-08	-
ENSG00000213937	CLDN9	1582	-2.46149919892022	2.38425849110751	45.285889472639	1.024085907081e-09	3.83982243494328e-09	-
ENSG00000143297	FCRL5	39138	-2.46164838673866	2.7931996129697	74.3568451289799	9.11766762226438e-14	6.21835721977629e-13	-
ENSG00000162433	AK4	84596	-2.4652330472977	4.03941913538959	82.7027966884427	8.40616083005753e-15	6.72220696534989e-14	-
ENSG00000188306	LRRIQ4	24903	-2.46797997895999	-1.29804703297987	56.8569074919628	2.02177512760088e-11	9.61608533179964e-11	=
ENSG00000105011	ASF1B	17101	-2.47243361412635	3.41490358247336	198.666596430271	1.17308335894464e-25	8.97408769592648e-24	-
ENSG00000137563	GGH	24526	-2.47324257485939	5.04499146751958	61.5717108507019	4.44880179631043e-12	2.34641044101315e-11	-
ENSG00000100505	TRIM9	120799	-2.47701581121391	0.719957784302738	61.5135719806446	4.53137182425612e-12	2.3870471502e-11	=
ENSG00000007968	E2F2	24795	-2.47822241186788	1.96916807843048	174.38712247971	8.716222630856e-24	4.29329837791651e-22	-
ENSG00000170498	KISS1	6150	-2.47916682714569	-0.159835468291438	53.5612800810861	5.99173803076576e-11	2.67125216126635e-10	=
ENSG00000100985	MMP9	7653	-2.48197299473405	5.64469714079146	68.6028893695709	5.0523362284967e-13	3.0595390912252e-12	-
ENSG00000175643	RMI2	132043	-2.48381671919055	3.18645943463462	215.333547378212	7.43321129623566e-27	7.51536784214142e-25	-
ENSG00000196620	UGT2B15	24055	-2.48602583823861	-0.353606035108482	24.9925088564526	2.40692289242295e-06	5.84128156753233e-06	=
ENSG00000128578	STRIP2	53967	-2.48855239954598	2.49436093600453	103.912433542191	3.12952753875553e-17	4.01382801317094e-16	-
ENSG00000128655	PDE11A	485095	-2.49066515158632	-0.0523160841142875	43.8084976707113	1.73039521880032e-09	6.3142260316249e-09	=
ENSG00000140835	CHST4	13515	-2.49115815441053	0.597586568052492	35.3510511917809	3.90850168039244e-08	1.19073278506264e-07	=
ENSG00000151790	TDO2	65668	-2.49173427775311	2.48336212891957	57.5976886833678	1.5888771227943e-11	7.67106857748969e-11	-
ENSG00000075702	WDR62	50459	-2.49518214901989	2.96353942704097	148.87990198138	1.24131426299403e-21	3.75850828247e-20	-
ENSG00000171346	KRT15	8784	-2.49750307589191	4.98383643617122	53.4042469105767	6.31387074079045e-11	2.8047407820536e-10	-
ENSG00000037965	HOXC8	3784	-2.50020863045563	-0.869338580117343	31.7982857259099	1.54219143554849e-07	4.3361437191735e-07	=
ENSG00000009694	TENM1	828409	-2.50089786556516	2.84335273845817	41.8988663175999	3.43788284930041e-09	1.19688998351902e-08	-
ENSG00000134757	DSG3	30961	-2.50257498497917	-1.44885036618359	21.3702643173788	1.11514206665896e-05	2.48161812208352e-05	=
ENSG00000103888	CEMIP	172433	-2.50955832219116	5.75811446776203	66.1828796661625	1.05687446323248e-12	6.12137440362694e-12	-
ENSG00000137142	IGFBPL1	17926	-2.50967363508213	0.487401189699908	77.9551775627275	3.21714393486041e-14	2.37494455549964e-13	=
ENSG00000204613	TRIM10	9268	-2.51200227018634	-1.82675246370825	33.897383253842	6.82088227165009e-08	2.014111590001e-07	=
ENSG00000198826	ARHGAP11A	24797	-2.5134070127902	3.78606590325986	143.376124671303	3.86872718461463e-21	1.05002235941605e-19	-
ENSG00000167771	RCOR2	5934	-2.51357220503885	1.28646903472041	102.889640132122	4.04229325191173e-17	5.06796287398853e-16	-
ENSG00000229314	ORM1	3381	-2.5137710645518	4.06995924669057	29.2685943361165	4.20200646673919e-07	1.11338681691117e-06	-
ENSG00000157111	TMEM171	11240	-2.51386280916116	-0.35410377054334	74.2639764682099	9.36883425857141e-14	6.36955467937244e-13	=
ENSG00000143217	NECTIN4	18560	-2.51444817124535	5.37700015422706	207.190933265854	2.80799584568888e-26	2.52851250917266e-24	-
ENSG00000225556	C2CD4D	2739	-2.51933212955306	0.116838335898273	132.426804331262	4.01766001542731e-20	9.18800582099508e-19	=
ENSG00000158014	SLC30A2	8866	-2.52067593310044	-1.04985997910944	36.9330866043716	2.14781557874224e-08	6.75033331046622e-08	=
ENSG00000178445	GLDC	113262	-2.52309141346454	1.14452896179772	59.360597704711	8.99684341247232e-12	4.5085920509633e-11	-
ENSG00000197299	BLM	98820	-2.523441540458	2.63180410962321	213.310151200392	1.03087728633574e-26	9.90157633525476e-25	-
ENSG00000248771	SMIM31	49731	-2.52692631018949	1.38854914643376	31.2051226227945	1.94705351211313e-07	5.38601730734783e-07	-
ENSG00000188322	SBK1	64603	-2.52746284689962	4.09917667594007	116.968445808206	1.33070340251586e-18	2.24453962205821e-17	-
ENSG00000146013	GFRA3	22241	-2.52848147420117	3.17725139919677	32.6943300608129	1.08679867272081e-07	3.11551355540874e-07	-
ENSG00000198598	MMP17	23390	-2.53035221881353	2.07844832404246	123.197391780273	3.15381189611632e-19	6.0797349879381e-18	-
ENSG00000149554	CHEK1	51092	-2.53086010762248	3.5026084343327	200.051588909437	9.27351843819153e-26	7.28772092172243e-24	-
ENSG00000186007	LEMD1	74576	-2.53389978717344	0.993753347689107	63.2225472055647	2.64660566159479e-12	1.43709689960152e-11	=
ENSG00000196917	HCAR1	4768	-2.53552181698676	2.53329284972839	37.0845817131618	2.02893517680291e-08	6.40932948506221e-08	-
ENSG00000095596	CYP26A1	4410	-2.53916061097008	-0.933077057122378	27.3260277394863	9.20946188136003e-07	2.34875920440822e-06	=
ENSG00000051180	RAD51	37566	-2.54031595167188	2.17046372939218	173.230730540859	1.08027294119426e-23	5.11694215898836e-22	-
ENSG00000106541	AGR2	41622	-2.54359683514019	8.44169217467996	95.0825913375238	2.97964902595135e-16	3.10706586306832e-15	-
ENSG00000134207	SYT6	64589	-2.54708432323637	-2.2338534047899	42.7713101855345	2.5093177545989e-09	8.91565858184553e-09	=
ENSG00000214756	CSKMT	3187	-2.54823728156989	3.18161662219815	58.4747705833409	1.19632338538624e-11	5.89770031649348e-11	-
ENSG00000100558	PLEK2	25183	-2.54926522138578	3.21302128105109	238.88569819719	1.9141143595049e-28	3.2444238393608e-26	-
ENSG00000101977	MCF2	126446	-2.55732408600809	-1.68157866038979	39.0735609881157	9.66709411754497e-09	3.17745988970029e-08	=
ENSG00000152049	KCNE4	146209	-2.56200244073448	4.05049517375034	60.4159000682736	6.42061365031154e-12	3.30178433671137e-11	-
ENSG00000178623	GPR35	27729	-2.56312952137429	2.61426163409676	84.9484647239475	4.51058940526581e-15	3.78561069066216e-14	-
ENSG00000188580	NKAIN2	1021775	-2.56336804554216	-0.344691305185194	23.5715288223928	4.36459373175153e-06	1.02456837784456e-05	=
ENSG00000197837	H4C16	3132	-2.56688965454771	1.06292966879583	59.3056181959601	9.15694599164344e-12	4.58351011145117e-11	-
ENSG00000105427	CNFN	3278	-2.56728777827544	0.402180840927749	97.3272039745582	1.66415928503156e-16	1.8396195574751e-15	=
ENSG00000138346	DNA2	58057	-2.56817948436264	2.60613233052598	205.276126673147	3.85797411412961e-26	3.34521837946574e-24	-
ENSG00000121895	TMEM156	66178	-2.56870892273065	1.84230501358201	90.895455344918	8.99560222586448e-16	8.59728949049038e-15	-
ENSG00000188282	RUFY4	55624	-2.57062136540807	0.0731628814335042	65.144683716706	1.45546305443391e-12	8.18591436177872e-12	=
ENSG00000156234	CXCL13	100081	-2.57149213171431	4.11042411371853	34.1991839640583	6.07294993378455e-08	1.80311233737251e-07	-
ENSG00000134398	ERN2	22916	-2.57210138813814	3.25918307491563	37.9006270609818	1.49474304771401e-08	4.80882258130397e-08	-
ENSG00000188133	TMEM215	5661	-2.57350537653167	-2.27152638399724	30.9542904162602	2.14951829871335e-07	5.91014978792226e-07	=
ENSG00000171241	SHCBP1	42788	-2.5758753074465	2.86249703937823	170.33571503375	1.85616786063969e-23	8.27095003675248e-22	-
ENSG00000149926	TLCD3B	28551	-2.57603221665051	-2.4707654047656	53.572153866807	5.97006248841446e-11	2.66227522213561e-10	=
ENSG00000168542	COL3A1	38373	-2.5764339654306	10.363132319676	93.0421161895283	5.08975452524134e-16	5.08064468746522e-15	-
ENSG00000184408	KCND2	477162	-2.57914321637001	1.22679854505201	73.752603796676	1.0883940657868e-13	7.30766796248075e-13	-
ENSG00000196139	AKR1C3	72332	-2.57994435123202	7.40106835869885	42.4247591927746	2.84291163500712e-09	1.00267440346059e-08	-
ENSG00000240204	SMKR1	10387	-2.58228765816015	1.04191907866355	55.2114200674715	3.46747437924007e-11	1.59123593276313e-10	-
ENSG00000145386	CCNA2	7439	-2.5840645823261	3.9066617524163	199.392891318772	1.03689912267492e-25	8.03899055243352e-24	-
ENSG00000130383	FUT5	4714	-2.58503235191908	1.05007609036968	118.258287583617	9.84326797098119e-19	1.70350610560855e-17	-
ENSG00000178776	C5orf46	25812	-2.58590122306899	-0.458343808994749	57.7207127177317	1.52672623504574e-11	7.39578870207503e-11	=
ENSG00000129991	TNNI3	6006	-2.58828759833576	0.850604259089868	37.5647657576125	1.69465179075984e-08	5.41668234617246e-08	=
ENSG00000155066	PROM2	16859	-2.58981521759505	5.57667386088678	160.533040985803	1.2128346520339e-22	4.64937878026919e-21	-
ENSG00000124102	PI3	1642	-2.59425346178974	2.59765262149075	27.7886350688892	7.63050214420774e-07	1.96519814645029e-06	-
ENSG00000180287	PLD5	441711	-2.59788127371125	1.56211691031499	37.0276384297894	2.07281086984784e-08	6.53360567525967e-08	-
ENSG00000165731	RET	53287	-2.59817866466924	2.54235353076347	37.0897299626346	2.02501539910563e-08	6.39811608829262e-08	-
ENSG00000153253	SCN3A	116524	-2.5983052682892	1.94456802260603	30.2287872341613	2.86497755335762e-07	7.73705044048732e-07	-
ENSG00000104147	OIP5	23318	-2.59850530284292	1.30790512053287	159.81062660509	1.39665466608615e-22	5.26073257559118e-21	-
ENSG00000141934	PLPP2	10363	-2.60319812979095	5.78407686488285	130.963636412148	5.5389663962817e-20	1.23565406484277e-18	-
ENSG00000242866	STRC	19237	-2.60502489596264	-1.49100334563769	68.1052191018485	5.8751980987443e-13	3.53677924544534e-12	=
ENSG00000053108	FSTL4	416086	-2.60609226702176	3.48113233371482	44.4332413604716	1.3851999761928e-09	5.11397018757149e-09	-
ENSG00000159263	SIM2	50802	-2.60830909874964	1.94367239663549	69.5310466100489	3.81772715944113e-13	2.35478718728426e-12	-
ENSG00000136943	CTSV	126879	-2.60890156545918	2.72543694835321	61.3263361302671	4.80806954761373e-12	2.5251128313698e-11	-
ENSG00000147697	GSDMC	38428	-2.61155690651488	1.82884681819144	88.0282344516493	1.94453451159336e-15	1.7338348205744e-14	-
ENSG00000070182	SPTB	133624	-2.61528872480739	4.4329782833404	82.4102625381454	9.12147661793941e-15	7.27068737886374e-14	-
ENSG00000165935	SMCO2	55449	-2.61595732079609	-2.07250960535116	69.7872606914361	3.53454522720134e-13	2.19184908296571e-12	=
ENSG00000140873	ADAMTS18	187221	-2.61623249735009	0.155637331035971	33.2484826504171	8.76422983457221e-08	2.54236190620669e-07	=
ENSG00000178172	SPINK6	12343	-2.61640832531934	-1.91470636828688	25.5372880147915	1.919838111062e-06	4.71478424746463e-06	=
ENSG00000146197	SCUBE3	39123	-2.61724910584354	3.50922890991039	71.5703204541485	2.07404227092607e-13	1.33301549524315e-12	-
ENSG00000181143	MUC16	132498	-2.61832796921383	4.97507122830803	26.3693493369155	1.36214342078186e-06	3.40466930777758e-06	-
ENSG00000139973	SYT16	300576	-2.61923388811979	-0.104290326798109	45.4031595671552	9.82558224404925e-10	3.69453004387489e-09	=
ENSG00000091137	SLC26A4	56981	-2.61932076456106	2.80406181379118	31.8170777431191	1.53087281216145e-07	4.30782227367501e-07	-
ENSG00000135454	B4GALNT1	9830	-2.62072514776872	2.47021963969609	70.0170495611897	3.29881703578892e-13	2.05451180589894e-12	-
ENSG00000148346	LCN2	4382	-2.62330776489734	6.756668407982	52.0074136152066	1.00847947263748e-10	4.3599903982069e-10	-
ENSG00000135097	MSI1	27834	-2.62758181266416	1.52533490177728	50.2500609411612	1.82938952740134e-10	7.66561210354866e-10	-
ENSG00000119969	HELLS	68576	-2.6295102513504	3.35316871051711	232.39709593291	5.11073217046637e-28	7.96031067524263e-26	-
ENSG00000138083	SIX3	4369	-2.63328952119105	-0.0879795853322556	20.6214104363544	1.54147547859953e-05	3.37220923060956e-05	=
ENSG00000108309	RUNDC3A	10257	-2.63650101083767	1.05398584353368	46.0724679343713	7.763199639773e-10	2.96286884264979e-09	-
ENSG00000068489	PRR11	50977	-2.63650890711979	3.47920692965969	139.789646110492	8.22895543678729e-21	2.07089389441944e-19	-
ENSG00000073150	PANX2	9564	-2.63746986059594	3.34527290227593	102.449144646801	4.51514557597951e-17	5.57986789586203e-16	-
ENSG00000138316	ADAMTS14	89935	-2.6382710134866	2.01234308848201	119.871827936242	6.76751111112789e-19	1.2124714984486e-17	-
ENSG00000132437	DDC	106969	-2.6400376115665	3.41654334314611	24.2381698014355	3.29800855393842e-06	7.86039011428747e-06	-
ENSG00000152253	SPC25	79239	-2.64076101906193	1.55199702395568	146.846220158301	1.88370698256995e-21	5.50125169284661e-20	-
ENSG00000110944	IL23A	6236	-2.6409986734509	0.847784549653179	120.744827921717	5.53217150194508e-19	1.00573830806655e-17	=
ENSG00000257184		16478	-2.64821779176882	-1.6221261359668	41.3913578264924	4.13277378089567e-09	1.42390446189528e-08	=
ENSG00000181218	H2AC25	23096	-2.64830280750506	2.52775229562161	69.7897829164657	3.53186667487295e-13	2.19097391251806e-12	-
ENSG00000138798	EGF	100883	-2.6494289654176	2.84954898662767	75.4073941803615	6.71156598285497e-14	4.67134719313928e-13	-
ENSG00000185760	KCNQ5	577061	-2.65081551670028	1.51933363671949	58.8065101468326	1.07502381136119e-11	5.33010802254762e-11	-
ENSG00000029153	BMAL2	92453	-2.65106521261994	4.465588189582	116.600368959768	1.45074621321378e-18	2.43750741304694e-17	-
ENSG00000164045	CDC25A	31271	-2.65283562348592	1.83498832751692	151.350794310282	7.51274298508045e-22	2.3530400990771e-20	-
ENSG00000103089	FA2H	61876	-2.65664328388504	4.06330400372895	97.3011845867566	1.67536949214759e-16	1.84964643357214e-15	-
ENSG00000211454	AKR7L	8212	-2.65742688926655	0.328185508321597	84.5186178030908	5.07838213682874e-15	4.20901959557201e-14	=
ENSG00000188766	SPRED3	11166	-2.65797372856359	1.21584701656825	91.548039348885	7.5603918177233e-16	7.34334910879877e-15	-
ENSG00000103460	TOX3	111385	-2.65810891276442	3.77584090016041	93.9251143139395	4.03428830710094e-16	4.10770380102875e-15	-
ENSG00000137573	SULF1	194291	-2.65984069181531	6.81354521022323	106.796560241943	1.53129771131753e-17	2.09285423960228e-16	-
ENSG00000155754	C2CD6	131757	-2.66415813609306	1.05607149237915	95.9729433691012	2.36303962304562e-16	2.53283273669161e-15	-
ENSG00000152766	ANKRD22	31948	-2.66501921664374	3.11999347536434	127.613064115453	1.16452737412036e-19	2.44635647280278e-18	-
ENSG00000132840	BHMT2	20302	-2.66853440718611	3.00081446728603	43.5791719142292	1.87813849336011e-09	6.81165018076421e-09	-
ENSG00000170312	CDK1	16521	-2.6693156893941	4.44270516409935	170.026314840376	1.96739062598884e-23	8.65501692944558e-22	-
ENSG00000115828	QPCT	30495	-2.67133664082286	4.68401667684614	69.6363982875483	3.69858563813959e-13	2.28619403281357e-12	-
ENSG00000078098	FAP	74467	-2.67410338840704	4.46908206467024	107.335318041587	1.34139767047671e-17	1.85828720551857e-16	-
ENSG00000154493	C10orf90	373711	-2.67819790624276	-3.11609479381877	33.362090858701	8.38707972528362e-08	2.44032684904794e-07	=
ENSG00000085999	RAD54L	32019	-2.6798600585659	2.43090184662944	219.64988206916	3.72580517832906e-27	4.12919523898276e-25	-
ENSG00000002746	HECW1	453372	-2.68078897524402	0.513957234751216	91.1163878575586	8.48096429715196e-16	8.15502734891325e-15	=
ENSG00000251246	EFNA4-EFNA3	23059	-2.68148488767427	1.89650058101068	243.152298596627	1.0137768483913e-28	1.8846438636384e-26	-
ENSG00000187980	PLA2G2C	25265	-2.6860894939506	-2.10190434488628	55.2919698036415	3.37664260339986e-11	1.55345327222406e-10	=
ENSG00000135052	GOLM1	74027	-2.68747009245375	7.41693772970995	268.354858954001	2.76955905488587e-30	1.06406458888715e-27	-
ENSG00000196876	SCN8A	222598	-2.68768441467437	1.4114066023341	122.847316978113	3.41591343435744e-19	6.54741988543301e-18	-
ENSG00000173894	CBX2	9835	-2.68970872442243	3.58900123292645	87.6602601910199	2.14860011327515e-15	1.90595933085758e-14	-
ENSG00000108846	ABCC3	57476	-2.69082264874348	7.1990418250092	153.311350529369	5.06155252712201e-22	1.67002255040863e-20	-
ENSG00000144485	HES6	2395	-2.69252404432893	3.56312583864661	107.876247187418	1.17483036053407e-17	1.64333673974705e-16	-
ENSG00000162931	TRIM17	8926	-2.69307679428745	2.0114788822349	83.5856304622391	6.57521082595202e-15	5.34577988362152e-14	-
ENSG00000132744	ACY3	8175	-2.69783333032668	0.67531325706493	107.990124445685	1.14254177164562e-17	1.60336077029067e-16	=
ENSG00000183837	PNMA3	4058	-2.69944335472545	0.378297426007021	53.374681117054	6.3764705257677e-11	2.82818878707023e-10	=
ENSG00000158315	RHBDL2	56023	-2.70165560341263	2.57615191370191	178.970785935289	3.75594134958927e-24	1.99191625745549e-22	-
ENSG00000135638	EMX1	19811	-2.7021851971851	-2.60031272054662	38.9469571639904	1.01307836572254e-08	3.32418141297723e-08	=
ENSG00000166396	SERPINB7	52441	-2.70234125247086	0.445114665781277	18.6089732344657	3.72521096626931e-05	7.74100629757573e-05	=
ENSG00000164175	SLC45A2	40070	-2.7028390568032	-1.91049898963332	36.5467714794435	2.48421593060101e-08	7.74983926816328e-08	=
ENSG00000106462	EZH2	77064	-2.70314100558223	3.49958807410395	286.730179228943	2.33606541207783e-31	1.55339365036206e-28	-
ENSG00000139209	SLC38A4	67647	-2.71188798809647	1.66558353474159	43.8811426321075	1.68611099066547e-09	6.16564571015553e-09	-
ENSG00000105255	FSD1	19245	-2.71700186170009	-0.928179871791607	66.0283680884271	1.10828278920319e-12	6.39556112901666e-12	=
ENSG00000204335	SP5	2741	-2.71749918864303	1.98170650634859	55.0960121479497	3.60197819449618e-11	1.64878477640044e-10	-
ENSG00000172031	EPHX4	33553	-2.72419040383349	1.22751797986605	102.721650212288	4.21636012366541e-17	5.25949856984497e-16	-
ENSG00000260458	KCNJ18	12089	-2.72513361609549	-0.811158162474711	25.7580292548028	1.75232550309614e-06	4.32769360485651e-06	=
ENSG00000145113	MUC4	65208	-2.72620902078258	6.99142157646068	55.8631697985133	2.79841988947829e-11	1.30058821153737e-10	-
ENSG00000162006	MSLNL	13942	-2.72891336408869	0.12438586458564	38.1861967226422	1.34377737546261e-08	4.34578508125196e-08	=
ENSG00000140955	ADAD2	6030	-2.73053736688678	0.0598060148673021	24.7474818890299	2.66556746433231e-06	6.42269526518208e-06	=
ENSG00000137309	HMGA1	9358	-2.73397658229945	7.52529015481035	173.555784325975	1.0169375103865e-23	4.87683853399696e-22	-
ENSG00000165905	LARGE2	7475	-2.73707673294698	4.51781466903022	170.77222581327	1.71005529173749e-23	7.73956699969882e-22	-
ENSG00000196353	CPNE4	751855	-2.73763972679922	1.01330536215097	67.7811731388954	6.4833245641917e-13	3.87721198167798e-12	-
ENSG00000153012	LGI2	32099	-2.7405498128446	2.98488575520893	119.001111259765	8.28099684577174e-19	1.45943072850711e-17	-
ENSG00000135625	EGR4	2772	-2.74161193466909	-0.924026180638256	34.554851885485	5.29802345345629e-08	1.58473230946031e-07	=
